x,y,f
0.01587301678955555,0.01587301678955555,-0.5214104056358337
0.0317460335791111,0.01587301678955555,-0.6243272423744202
0.0476190485060215,0.01587301678955555,-0.7210160493850708
0.0634920671582222,0.01587301678955555,-0.8105458617210388
0.0793650820851326,0.01587301678955555,-0.8920552134513855
0.095238097012043,0.01587301678955555,-0.9647594690322876
0.1111111119389534,0.01587301678955555,-1.0279598236083984
0.1269841343164444,0.01587301678955555,-1.081048607826233
0.1428571492433548,0.01587301678955555,-1.1235154867172241
0.1587301641702652,0.01587301678955555,-1.1549530029296875
0.1746031790971756,0.01587301678955555,-1.1750586032867432
0.190476194024086,0.01587301678955555,-1.1836391687393188
0.2063492089509964,0.01587301678955555,-1.180611252784729
0.2222222238779068,0.01587301678955555,-1.1660022735595703
0.2380952388048172,0.01587301678955555,-1.1399503946304321
0.2539682686328888,0.01587301678955555,-1.102703332901001
0.2698412835597992,0.01587301678955555,-1.0546164512634277
0.2857142984867096,0.01587301678955555,-0.9961493015289307
0.30158731341362,0.01587301678955555,-0.9278627634048462
0.3174603283405304,0.01587301678955555,-0.8504135012626648
0.3333333432674408,0.01587301678955555,-0.7645478248596191
0.3492063581943512,0.01587301678955555,-0.6710944771766663
0.3650793731212616,0.01587301678955555,-0.5709564089775085
0.380952388048172,0.01587301678955555,-0.465101420879364
0.3968254029750824,0.01587301678955555,-0.35455241799354553
0.4126984179019928,0.01587301678955555,-0.24037690460681915
0.4285714328289032,0.01587301678955555,-0.12367644160985947
0.4444444477558136,0.01587301678955555,-0.005576087161898613
0.460317462682724,0.01587301678955555,0.11278671026229858
0.4761904776096344,0.01587301678955555,0.23027239739894867
0.4920634925365448,0.01587301678955555,0.3457507789134979
0.5079365372657776,0.01587301678955555,0.45811066031455994
0.523809552192688,0.01587301678955555,0.5662711262702942
0.5396825671195984,0.01587301678955555,0.6691915988922119
0.5555555820465088,0.01587301678955555,0.7658817768096924
0.5714285969734192,0.01587301678955555,0.8554110527038574
0.5873016119003296,0.01587301678955555,0.9369177222251892
0.60317462682724,0.01587301678955555,1.009616732597351
0.6190476417541504,0.01587301678955555,1.0728086233139038
0.6349206566810608,0.01587301678955555,1.125884771347046
0.6507936716079712,0.01587301678955555,1.168333888053894
0.6666666865348816,0.01587301678955555,1.1997475624084473
0.682539701461792,0.01587301678955555,1.219822883605957
0.6984127163887024,0.01587301678955555,1.228366732597351
0.7142857313156128,0.01587301678955555,1.2252968549728394
0.7301587462425232,0.01587301678955555,1.210642695426941
0.7460317611694336,0.01587301678955555,1.1845455169677734
0.761904776096344,0.01587301678955555,1.1472564935684204
0.7777777910232544,0.01587301678955555,1.099134922027588
0.7936508059501648,0.01587301678955555,1.0406441688537598
0.8095238208770752,0.01587301678955555,0.9723474979400635
0.8253968358039856,0.01587301678955555,0.8949026465415955
0.841269850730896,0.01587301678955555,0.8090554475784302
0.8571428656578064,0.01587301678955555,0.7156326770782471
0.8730158805847168,0.01587301678955555,0.6155340671539307
0.8888888955116272,0.01587301678955555,0.5097235441207886
0.9047619104385376,0.01587301678955555,0.39922022819519043
0.920634925365448,0.01587301678955555,0.28508830070495605
0.9365079402923584,0.01587301678955555,0.1684267818927765
0.9523809552192688,0.01587301678955555,0.05035937577486038
0.9682539701461792,0.01587301678955555,-0.06797703355550766
0.9841269850730896,0.01587301678955555,-0.18544259667396545
1.0,0.01587301678955555,-0.30090630054473877
0.0,0.0317460335791111,-0.528479814529419
0.01587301678955555,0.0317460335791111,-0.638628363609314
0.0317460335791111,0.0317460335791111,-0.7430016398429871
0.0476190485060215,0.0317460335791111,-0.8405952453613281
0.0634920671582222,0.0317460335791111,-0.9304697513580322
0.0793650820851326,0.0317460335791111,-1.0117607116699219
0.095238097012043,0.0317460335791111,-1.0836868286132812
0.1111111119389534,0.0317460335791111,-1.1455570459365845
0.1269841343164444,0.0317460335791111,-1.1967778205871582
0.1428571492433548,0.0317460335791111,-1.2368583679199219
0.1587301641702652,0.0317460335791111,-1.2654144763946533
0.1746031790971756,0.0317460335791111,-1.2821729183197021
0.190476194024086,0.0317460335791111,-1.2869720458984375
0.2063492089509964,0.0317460335791111,-1.2797648906707764
0.2222222238779068,0.0317460335791111,-1.2606170177459717
0.2380952388048172,0.0317460335791111,-1.2297080755233765
0.2539682686328888,0.0317460335791111,-1.1873294115066528
0.2698412835597992,0.0317460335791111,-1.1338824033737183
0.2857142984867096,0.0317460335791111,-1.0698750019073486
0.30158731341362,0.0317460335791111,-0.9959194660186768
0.3174603283405304,0.0317460335791111,-0.9127257466316223
0.3333333432674408,0.0317460335791111,-0.8210962414741516
0.3492063581943512,0.0317460335791111,-0.7219167351722717
0.3650793731212616,0.0317460335791111,-0.6161481738090515
0.380952388048172,0.0317460335791111,-0.5048160552978516
0.3968254029750824,0.0317460335791111,-0.38899916410446167
0.4126984179019928,0.0317460335791111,-0.2698185443878174
0.4285714328289032,0.0317460335791111,-0.14842601120471954
0.4444444477558136,0.0317460335791111,-0.02599278651177883
0.460317462682724,0.0317460335791111,0.09630179405212402
0.4761904776096344,0.0317460335791111,0.2172808200120926
0.4920634925365448,0.0317460335791111,0.33578136563301086
0.5079365372657776,0.0317460335791111,0.4506641924381256
0.523809552192688,0.0317460335791111,0.5608252882957458
0.5396825671195984,0.0317460335791111,0.6652057766914368
0.5555555820465088,0.0317460335791111,0.7628020644187927
0.5714285969734192,0.0317460335791111,0.8526753783226013
0.5873016119003296,0.0317460335791111,0.9339611530303955
0.60317462682724,0.0317460335791111,1.005876898765564
0.6190476417541504,0.0317460335791111,1.0677305459976196
0.6349206566810608,0.0317460335791111,1.1189265251159668
0.6507936716079712,0.0317460335791111,1.158972144126892
0.6666666865348816,0.0317460335791111,1.1874815225601196
0.682539701461792,0.0317460335791111,1.204180359840393
0.6984127163887024,0.0317460335791111,1.2089074850082397
0.7142857313156128,0.0317460335791111,1.2016178369522095
0.7301587462425232,0.0317460335791111,1.182381272315979
0.7460317611694336,0.0317460335791111,1.1513831615447998
0.761904776096344,0.0317460335791111,1.1089221239089966
0.7777777910232544,0.0317460335791111,1.055407166481018
0.7936508059501648,0.0317460335791111,0.9913533926010132
0.8095238208770752,0.0317460335791111,0.9173778295516968
0.8253968358039856,0.0317460335791111,0.8341927528381348
0.841269850730896,0.0317460335791111,0.742599606513977
0.8571428656578064,0.0317460335791111,0.643480122089386
0.8730158805847168,0.0317460335791111,0.5377891063690186
0.8888888955116272,0.0317460335791111,0.42654433846473694
0.9047619104385376,0.0317460335791111,0.310817152261734
0.920634925365448,0.0317460335791111,0.19172212481498718
0.9365079402923584,0.0317460335791111,0.07040614634752274
0.9523809552192688,0.0317460335791111,-0.05196239426732063
0.9682539701461792,0.0317460335791111,-0.17420509457588196
0.9841269850730896,0.0317460335791111,-0.29514461755752563
1.0,0.0317460335791111,-0.4136163592338562
0.0,0.0476190485060215,-0.6453231573104858
0.01587301678955555,0.0476190485060215,-0.7569282054901123
0.0317460335791111,0.0476190485060215,-0.8622063398361206
0.0476190485060215,0.0476190485060215,-0.9601445198059082
0.0634920671582222,0.0476190485060215,-1.0498011112213135
0.0793650820851326,0.0476190485060215,-1.1303144693374634
0.095238097012043,0.0476190485060215,-1.2009119987487793
0.1111111119389534,0.0476190485060215,-1.26091730594635
0.1269841343164444,0.0476190485060215,-1.3097567558288574
0.1428571492433548,0.0476190485060215,-1.3469643592834473
0.1587301641702652,0.0476190485060215,-1.372185468673706
0.1746031790971756,0.0476190485060215,-1.3851803541183472
0.190476194024086,0.0476190485060215,-1.3858238458633423
0.2063492089509964,0.0476190485060215,-1.3741077184677124
0.2222222238779068,0.0476190485060215,-1.3501380681991577
0.2380952388048172,0.0476190485060215,-1.3141365051269531
0.2539682686328888,0.0476190485060215,-1.2664378881454468
0.2698412835597992,0.0476190485060215,-1.2074881792068481
0.2857142984867096,0.0476190485060215,-1.137843370437622
0.30158731341362,0.0476190485060215,-1.0581655502319336
0.3174603283405304,0.0476190485060215,-0.9692181348800659
0.3333333432674408,0.0476190485060215,-0.8718594908714294
0.3492063581943512,0.0476190485060215,-0.7670340538024902
0.3650793731212616,0.0476190485060215,-0.6557621955871582
0.380952388048172,0.0476190485060215,-0.5391283631324768
0.3968254029750824,0.0476190485060215,-0.41826844215393066
0.4126984179019928,0.0476190485060215,-0.2943571209907532
0.4285714328289032,0.0476190485060215,-0.16859526932239532
0.4444444477558136,0.0476190485060215,-0.04219808802008629
0.460317462682724,0.0476190485060215,0.08361659198999405
0.4761904776096344,0.0476190485060215,0.2076389342546463
0.4920634925365448,0.0476190485060215,0.32867828011512756
0.5079365372657776,0.0476190485060215,0.44557297229766846
0.523809552192688,0.0476190485060215,0.5572018623352051
0.5396825671195984,0.0476190485060215,0.6624934077262878
0.5555555820465088,0.0476190485060215,0.76043701171875
0.5714285969734192,0.0476190485060215,0.850091278553009
0.5873016119003296,0.0476190485060215,0.9305946230888367
0.60317462682724,0.0476190485060215,1.0011729001998901
0.6190476417541504,0.0476190485060215,1.06114661693573
0.6349206566810608,0.0476190485060215,1.1099393367767334
0.6507936716079712,0.0476190485060215,1.147080659866333
0.6666666865348816,0.0476190485060215,1.1722134351730347
0.682539701461792,0.0476190485060215,1.1850955486297607
0.6984127163887024,0.0476190485060215,1.1856029033660889
0.7142857313156128,0.0476190485060215,1.173730731010437
0.7301587462425232,0.0476190485060215,1.1495933532714844
0.7460317611694336,0.0476190485060215,1.113423228263855
0.761904776096344,0.0476190485060215,1.0655688047409058
0.7777777910232544,0.0476190485060215,1.006490707397461
0.7936508059501648,0.0476190485060215,0.9367581605911255
0.8095238208770752,0.0476190485060215,0.8570424318313599
0.8253968358039856,0.0476190485060215,0.7681114077568054
0.841269850730896,0.0476190485060215,0.670821487903595
0.8571428656578064,0.0476190485060215,0.5661097168922424
0.8730158805847168,0.0476190485060215,0.4549843966960907
0.8888888955116272,0.0476190485060215,0.3385157883167267
0.9047619104385376,0.0476190485060215,0.2178255170583725
0.920634925365448,0.0476190485060215,0.094076007604599
0.9365079402923584,0.0476190485060215,-0.0315411351621151
0.9523809552192688,0.0476190485060215,-0.15781596302986145
0.9682539701461792,0.0476190485060215,-0.2835325598716736
0.9841269850730896,0.0476190485060215,-0.4074801206588745
1.0,0.0476190485060215,-0.5284649729728699
0.0,0.0634920671582222,-0.7626612782478333
0.01587301678955555,0.0634920671582222,-0.875170886516571
0.0317460335791111,0.0634920671582222,-0.980793833732605
0.0476190485060215,0.0634920671582222,-1.0785139799118042
0.0634920671582222,0.0634920671582222,-1.1673932075500488
0.0793650820851326,0.0634920671582222,-1.2465789318084717
0.095238097012043,0.0634920671582222,-1.315313458442688
0.1111111119389534,0.0634920671582222,-1.3729418516159058
0.1269841343164444,0.0634920671582222,-1.4189157485961914
0.1428571492433548,0.0634920671582222,-1.4528011083602905
0.1587301641702652,0.0634920671582222,-1.474278211593628
0.1746031790971756,0.0634920671582222,-1.4831455945968628
0.190476194024086,0.0634920671582222,-1.4793184995651245
0.2063492089509964,0.0634920671582222,-1.4628292322158813
0.2222222238779068,0.0634920671582222,-1.433825135231018
0.2380952388048172,0.0634920671582222,-1.392568588256836
0.2539682686328888,0.0634920671582222,-1.3394345045089722
0.2698412835597992,0.0634920671582222,-1.2749112844467163
0.2857142984867096,0.0634920671582222,-1.1995984315872192
0.30158731341362,0.0634920671582222,-1.1142055988311768
0.3174603283405304,0.0634920671582222,-1.0195480585098267
0.3333333432674408,0.0634920671582222,-0.9165406823158264
0.3492063581943512,0.0634920671582222,-0.8061877489089966
0.3650793731212616,0.0634920671582222,-0.6895719766616821
0.380952388048172,0.0634920671582222,-0.5678396224975586
0.3968254029750824,0.0634920671582222,-0.4421859681606293
0.4126984179019928,0.0634920671582222,-0.3138408362865448
0.4285714328289032,0.0634920671582222,-0.18405398726463318
0.4444444477558136,0.0634920671582222,-0.054082565009593964
0.460317462682724,0.0634920671582222,0.07482057064771652
0.4761904776096344,0.0634920671582222,0.20141743123531342
0.4920634925365448,0.0634920671582222,0.3244955241680145
0.5079365372657776,0.0634920671582222,0.4428771734237671
0.523809552192688,0.0634920671582222,0.5554301142692566
0.5396825671195984,0.0634920671582222,0.6610775589942932
0.5555555820465088,0.0634920671582222,0.7588072419166565
0.5714285969734192,0.0634920671582222,0.8476823568344116
0.5873016119003296,0.0634920671582222,0.9268500804901123
0.60317462682724,0.0634920671582222,0.9955493807792664
0.6190476417541504,0.0634920671582222,1.0531203746795654
0.6349206566810608,0.0634920671582222,1.0990089178085327
0.6507936716079712,0.0634920671582222,1.132773995399475
0.6666666865348816,0.0634920671582222,1.154090166091919
0.682539701461792,0.0634920671582222,1.162752628326416
0.6984127163887024,0.0634920671582222,1.1586774587631226
0.7142857313156128,0.0634920671582222,1.141904592514038
0.7301587462425232,0.0634920671582222,1.1125950813293457
0.7460317611694336,0.0634920671582222,1.0710315704345703
0.761904776096344,0.0634920671582222,1.0176140069961548
0.7777777910232544,0.0634920671582222,0.9528571367263794
0.7936508059501648,0.0634920671582222,0.8773843050003052
0.8095238208770752,0.0634920671582222,0.7919225692749023
0.8253968358039856,0.0634920671582222,0.6972948312759399
0.841269850730896,0.0634920671582222,0.594412624835968
0.8571428656578064,0.0634920671582222,0.484266459941864
0.8730158805847168,0.0634920671582222,0.36791735887527466
0.8888888955116272,0.0634920671582222,0.24648569524288177
0.9047619104385376,0.0634920671582222,0.12114093452692032
0.920634925365448,0.0634920671582222,-0.006909709889441729
0.9365079402923584,0.0634920671582222,-0.13643313944339752
0.9523809552192688,0.0634920671582222,-0.26618194580078125
0.9682539701461792,0.0634920671582222,-0.39490658044815063
0.9841269850730896,0.0634920671582222,-0.5213671922683716
1.0,0.0634920671582222,-0.6443461775779724
0.0,0.0793650820851326,-0.8793642520904541
0.01587301678955555,0.0793650820851326,-0.9922184348106384
0.0317460335791111,0.0793650820851326,-1.0976228713989258
0.0476190485060215,0.0793650820851326,-1.1945656538009644
0.0634920671582222,0.0793650820851326,-1.2821171283721924
0.0793650820851326,0.0793650820851326,-1.359440803527832
0.095238097012043,0.0793650820851326,-1.4258006811141968
0.1111111119389534,0.0793650820851326,-1.4805688858032227
0.1269841343164444,0.0793650820851326,-1.5232311487197876
0.1428571492433548,0.0793650820851326,-1.5533902645111084
0.1587301641702652,0.0793650820851326,-1.57076895236969
0.1746031790971756,0.0793650820851326,-1.5752079486846924
0.190476194024086,0.0793650820851326,-1.5666664838790894
0.2063492089509964,0.0793650820851326,-1.5452184677124023
0.2222222238779068,0.0793650820851326,-1.5110507011413574
0.2380952388048172,0.0793650820851326,-1.4644619226455688
0.2539682686328888,0.0793650820851326,-1.4058622121810913
0.2698412835597992,0.0793650820851326,-1.335774540901184
0.2857142984867096,0.0793650820851326,-1.254835844039917
0.30158731341362,0.0793650820851326,-1.163798213005066
0.3174603283405304,0.0793650820851326,-1.0635260343551636
0.3333333432674408,0.0793650820851326,-0.9549902081489563
0.3492063581943512,0.0793650820851326,-0.8392580151557922
0.3650793731212616,0.0793650820851326,-0.7174785733222961
0.380952388048172,0.0793650820851326,-0.5908654928207397
0.3968254029750824,0.0793650820851326,-0.4606785178184509
0.4126984179019928,0.0793650820851326,-0.3282057046890259
0.4285714328289032,0.0793650820851326,-0.19474682211875916
0.4444444477558136,0.0793650820851326,-0.06159994751214981
0.460317462682724,0.0793650820851326,0.06995061784982681
0.4761904776096344,0.0793650820851326,0.1986439973115921
0.4920634925365448,0.0793650820851326,0.32325249910354614
0.5079365372657776,0.0793650820851326,0.4425894618034363
0.523809552192688,0.0793650820851326,0.5555195808410645
0.5396825671195984,0.0793650820851326,0.6609670519828796
0.5555555820465088,0.0793650820851326,0.7579264044761658
0.5714285969734192,0.0793650820851326,0.8454708456993103
0.5873016119003296,0.0793650820851326,0.9227626919746399
0.60317462682724,0.0793650820851326,0.9890606999397278
0.6190476417541504,0.0793650820851326,1.0437285900115967
0.6349206566810608,0.0793650820851326,1.0862412452697754
0.6507936716079712,0.0793650820851326,1.1161898374557495
0.6666666865348816,0.0793650820851326,1.1332862377166748
0.682539701461792,0.0793650820851326,1.1373662948608398
0.6984127163887024,0.0793650820851326,1.1283904314041138
0.7142857313156128,0.0793650820851326,1.1064453125
0.7301587462425232,0.0793650820851326,1.0717424154281616
0.7460317611694336,0.0793650820851326,1.0246158838272095
0.761904776096344,0.0793650820851326,0.9655194878578186
0.7777777910232544,0.0793650820851326,0.895022451877594
0.7936508059501648,0.0793650820851326,0.8138036131858826
0.8095238208770752,0.0793650820851326,0.7226452231407166
0.8253968358039856,0.0793650820851326,0.6224250793457031
0.841269850730896,0.0793650820851326,0.5141085982322693
0.8571428656578064,0.0793650820851326,0.39873868227005005
0.8730158805847168,0.0793650820851326,0.27742648124694824
0.8888888955116272,0.0793650820851326,0.1513403356075287
0.9047619104385376,0.0793650820851326,0.02169448509812355
0.920634925365448,0.0793650820851326,-0.11026250571012497
0.9365079402923584,0.0793650820851326,-0.2432597577571869
0.9523809552192688,0.0793650820851326,-0.3760165870189667
0.9682539701461792,0.0793650820851326,-0.5072543025016785
0.9841269850730896,0.0793650820851326,-0.6357090473175049
1.0,0.0793650820851326,-0.7601438760757446
0.0,0.095238097012043,-0.9943088889122009
0.01587301678955555,0.095238097012043,-1.10694420337677
0.0317460335791111,0.095238097012043,-1.211570382118225
0.0476190485060215,0.095238097012043,-1.3071845769882202
0.0634920671582222,0.095238097012043,-1.3928731679916382
0.0793650820851326,0.095238097012043,-1.4678220748901367
0.095238097012043,0.095238097012043,-1.5313239097595215
0.1111111119389534,0.095238097012043,-1.5827863216400146
0.1269841343164444,0.095238097012043,-1.6217353343963623
0.1428571492433548,0.095238097012043,-1.6478198766708374
0.1587301641702652,0.095238097012043,-1.660809874534607
0.1746031790971756,0.095238097012043,-1.6605948209762573
0.190476194024086,0.095238097012043,-1.6471792459487915
0.2063492089509964,0.095238097012043,-1.6206789016723633
0.2222222238779068,0.095238097012043,-1.581315517425537
0.2380952388048172,0.095238097012043,-1.5294170379638672
0.2539682686328888,0.095238097012043,-1.4654181003570557
0.2698412835597992,0.095238097012043,-1.3898652791976929
0.2857142984867096,0.095238097012043,-1.3034223318099976
0.30158731341362,0.095238097012043,-1.206875205039978
0.3174603283405304,0.095238097012043,-1.1011329889297485
0.3333333432674408,0.095238097012043,-0.9872228503227234
0.3492063581943512,0.095238097012043,-0.8662789463996887
0.3650793731212616,0.095238097012043,-0.739524245262146
0.380952388048172,0.095238097012043,-0.6082484126091003
0.3968254029750824,0.095238097012043,-0.4737837016582489
0.4126984179019928,0.095238097012043,-0.3374828100204468
0.4285714328289032,0.095238097012043,-0.2006991058588028
0.4444444477558136,0.095238097012043,-0.06477130949497223
0.460317462682724,0.095238097012043,0.06898801028728485
0.4761904776096344,0.095238097012043,0.1993011236190796
0.4920634925365448,0.095238097012043,0.3249323070049286
0.5079365372657776,0.095238097012043,0.44469478726387024
0.523809552192688,0.095238097012043,0.5574581027030945
0.5396825671195984,0.095238097012043,0.6621567606925964
0.5555555820465088,0.095238097012043,0.7577989101409912
0.5714285969734192,0.095238097012043,0.8434757590293884
0.5873016119003296,0.095238097012043,0.91837078332901
0.60317462682724,0.095238097012043,0.9817683100700378
0.6190476417541504,0.095238097012043,1.0330615043640137
0.6349206566810608,0.095238097012043,1.0717582702636719
0.6507936716079712,0.095238097012043,1.097487449645996
0.6666666865348816,0.095238097012043,1.110001802444458
0.682539701461792,0.095238097012043,1.1091809272766113
0.6984127163887024,0.095238097012043,1.0950329303741455
0.7142857313156128,0.095238097012043,1.0676946640014648
0.7301587462425232,0.095238097012043,1.0274287462234497
0.7460317611694336,0.095238097012043,0.9746232628822327
0.761904776096344,0.095238097012043,0.9097867608070374
0.7777777910232544,0.095238097012043,0.8335437178611755
0.7936508059501648,0.095238097012043,0.7466282248497009
0.8095238208770752,0.095238097012043,0.6498774886131287
0.8253968358039856,0.095238097012043,0.5442231893539429
0.841269850730896,0.095238097012043,0.43068286776542664
0.8571428656578064,0.095238097012043,0.31034988164901733
0.8730158805847168,0.095238097012043,0.18438322842121124
0.8888888955116272,0.095238097012043,0.053996022790670395
0.9047619104385376,0.095238097012043,-0.07955613732337952
0.920634925365448,0.095238097012043,-0.21498696506023407
0.9365079402923584,0.095238097012043,-0.350992351770401
0.9523809552192688,0.095238097012043,-0.4862622320652008
0.9682539701461792,0.095238097012043,-0.6194940805435181
0.9841269850730896,0.095238097012043,-0.7494046688079834
1.0,0.095238097012043,-0.8747431039810181
0.0,0.1111111119389534,-1.1063883304595947
0.01587301678955555,0.1111111119389534,-1.218244194984436
0.0317460335791111,0.1111111119389534,-1.321540355682373
0.0476190485060215,0.1111111119389534,-1.4152895212173462
0.0634920671582222,0.1111111119389534,-1.4986011981964111
0.0793650820851326,0.1111111119389534,-1.5706900358200073
0.095238097012043,0.1111111119389534,-1.6308859586715698
0.1111111119389534,0.1111111119389534,-1.6786397695541382
0.1269841343164444,0.1111111119389534,-1.713527798652649
0.1428571492433548,0.1111111119389534,-1.7352519035339355
0.1587301641702652,0.1111111119389534,-1.7436378002166748
0.1746031790971756,0.1111111119389534,-1.7386285066604614
0.190476194024086,0.1111111119389534,-1.720276117324829
0.2063492089509964,0.1111111119389534,-1.6887351274490356
0.2222222238779068,0.1111111119389534,-1.6442553997039795
0.2380952388048172,0.1111111119389534,-1.5871821641921997
0.2539682686328888,0.1111111119389534,-1.5179592370986938
0.2698412835597992,0.1111111119389534,-1.4371401071548462
0.2857142984867096,0.1111111119389534,-1.3453993797302246
0.30158731341362,0.1111111119389534,-1.2435450553894043
0.3174603283405304,0.1111111119389534,-1.1325238943099976
0.3333333432674408,0.1111111119389534,-1.0134202241897583
0.3492063581943512,0.1111111119389534,-0.887441098690033
0.3650793731212616,0.1111111119389534,-0.7558941841125488
0.380952388048172,0.1111111119389534,-0.6201581358909607
0.3968254029750824,0.1111111119389534,-0.48165082931518555
0.4126984179019928,0.1111111119389534,-0.34179970622062683
0.4285714328289032,0.1111111119389534,-0.2020176351070404
0.4444444477558136,0.1111111119389534,-0.06368571519851685
0.460317462682724,0.1111111119389534,0.07185828685760498
0.4761904776096344,0.1111111119389534,0.20332574844360352
0.4920634925365448,0.1111111119389534,0.3294820785522461
0.5079365372657776,0.1111111119389534,0.44914960861206055
0.523809552192688,0.1111111119389534,0.5612134337425232
0.5396825671195984,0.1111111119389534,0.664627194404602
0.5555555820465088,0.1111111119389534,0.7584218978881836
0.5714285969734192,0.1111111119389534,0.8417139649391174
0.5873016119003296,0.1111111119389534,0.9137154221534729
0.60317462682724,0.1111111119389534,0.973741888999939
0.6190476417541504,0.1111111119389534,1.0212211608886719
0.6349206566810608,0.1111111119389534,1.0556998252868652
0.6507936716079712,0.1111111119389534,1.0768470764160156
0.6666666865348816,0.1111111119389534,1.084460735321045
0.682539701461792,0.1111111119389534,1.078467845916748
0.6984127163887024,0.1111111119389534,1.0589265823364258
0.7142857313156128,0.1111111119389534,1.0260251760482788
0.7301587462425232,0.1111111119389534,0.9800804257392883
0.7460317611694336,0.1111111119389534,0.9215348362922668
0.761904776096344,0.1111111119389534,0.8509523868560791
0.7777777910232544,0.1111111119389534,0.7690127491950989
0.7936508059501648,0.1111111119389534,0.6765049695968628
0.8095238208770752,0.1111111119389534,0.5743200778961182
0.8253968358039856,0.1111111119389534,0.46344196796417236
0.841269850730896,0.1111111119389534,0.3449386954307556
0.8571428656578064,0.1111111119389534,0.219951331615448
0.8730158805847168,0.1111111119389534,0.08968360722064972
0.8888888955116272,0.1111111119389534,-0.04460984840989113
0.9047619104385376,0.1111111119389534,-0.18163587152957916
0.920634925365448,0.1111111119389534,-0.32007473707199097
0.9365079402923584,0.1111111119389534,-0.4585931599140167
0.9523809552192688,0.1111111119389534,-0.5958571434020996
0.9682539701461792,0.1111111119389534,-0.7305447459220886
0.9841269850730896,0.1111111119389534,-0.8613589406013489
1.0,0.1111111119389534,-0.9870399832725525
0.0,0.1269841343164444,-1.2145237922668457
0.01587301678955555,0.1269841343164444,-1.3250478506088257
0.0317460335791111,0.1269841343164444,-1.426476001739502
0.0476190485060215,0.1269841343164444,-1.5178439617156982
0.0634920671582222,0.1269841343164444,-1.5982900857925415
0.0793650820851326,0.1269841343164444,-1.6670671701431274
0.095238097012043,0.1269841343164444,-1.7235499620437622
0.1111111119389534,0.1269841343164444,-1.7672427892684937
0.1269841343164444,0.1269841343164444,-1.7977807521820068
0.1428571492433548,0.1269841343164444,-1.814929485321045
0.1587301641702652,0.1269841343164444,-1.8185781240463257
0.1746031790971756,0.1269841343164444,-1.808728575706482
0.190476194024086,0.1269841343164444,-1.7854821681976318
0.2063492089509964,0.1269841343164444,-1.7490276098251343
0.2222222238779068,0.1269841343164444,-1.699632167816162
0.2380952388048172,0.1269841343164444,-1.6376409530639648
0.2539682686328888,0.1269841343164444,-1.5634863376617432
0.2698412835597992,0.1269841343164444,-1.4777053594589233
0.2857142984867096,0.1269841343164444,-1.3809618949890137
